gbifID;datasetKey;occurrenceID;kingdom;phylum;class;order;family;genus;species;infraspecificEpithet;taxonRank;scientificName;verbatimScientificName;verbatimScientificNameAuthorship;countryCode;locality;stateProvince;occurrenceStatus;individualCount;publishingOrgKey;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;coordinatePrecision;elevation;elevationAccuracy;depth;depthAccuracy;eventDate;day;month;year;taxonKey;speciesKey;basisOfRecord;institutionCode;collectionCode;catalogNumber;recordNumber;identifiedBy;dateIdentified;license;rightsHolder;recordedBy;typeStatus;establishmentMeans;lastInterpreted;mediaType;issue
2517116821;15f819bd-6612-4447-854b-14d12ee1022d;https://data.biodiversitydata.nl/naturalis/specimen/L.4024469;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bach.Pyl.;Bach.Pyl.;ES;;;;;396d5f30-dea9-11db-8ab4-b8a03c50a862;;;;;;;;;1964-08-10T00:00:00Z;10;8;1964;5422378;5422378;PRESERVED_SPECIMEN;;Botany;L.4024469;;;;CC0_1_0;Naturalis Biodiversity Center;Hoek C van den;;;2020-02-06T12:10:45.453Z;StillImage;
2516921869;15f819bd-6612-4447-854b-14d12ee1022d;https://data.biodiversitydata.nl/naturalis/specimen/L.4024465;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bach.Pyl.;Bach.Pyl.;FR;Manche, Normandie, Cherbourg.;;;;396d5f30-dea9-11db-8ab4-b8a03c50a862;;;;;;;;;2011-08-29T00:00:00Z;29;8;2011;5422378;5422378;PRESERVED_SPECIMEN;;Botany;L.4024465;;;;CC0_1_0;Naturalis Biodiversity Center;Prud'homme van Reine WF;;;2020-02-06T12:10:46.561Z;StillImage;
2516919920;15f819bd-6612-4447-854b-14d12ee1022d;https://data.biodiversitydata.nl/naturalis/specimen/L.4024480;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bach.Pyl.;Bach.Pyl.;PT;"Sta 5.018; E of Formigas.";Formigas Islands;;;396d5f30-dea9-11db-8ab4-b8a03c50a862;37.266667;-24.75;;;;;;;1981-05-27T00:00:00Z;27;5;1981;5422378;5422378;PRESERVED_SPECIMEN;;Botany;L.4024480;;;;CC0_1_0;Naturalis Biodiversity Center;Cancap 5 Expedition;;;2020-02-06T12:10:45.938Z;StillImage;"COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES"
2516882869;15f819bd-6612-4447-854b-14d12ee1022d;https://data.biodiversitydata.nl/naturalis/specimen/L.4024474;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bach.Pyl.;Bach.Pyl.;ES;;;;;396d5f30-dea9-11db-8ab4-b8a03c50a862;;;;;;;;;1964-07-26T00:00:00Z;26;7;1964;5422378;5422378;PRESERVED_SPECIMEN;;Botany;L.4024474;;;;CC0_1_0;Naturalis Biodiversity Center;Hoek C van den;;;2020-02-06T12:10:46.399Z;StillImage;
2516881825;15f819bd-6612-4447-854b-14d12ee1022d;https://data.biodiversitydata.nl/naturalis/specimen/L.4024479;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bach.Pyl.;Bach.Pyl.;ZZ;Herm, beschutte w-kant eiland.;;;;396d5f30-dea9-11db-8ab4-b8a03c50a862;;;;;;;;;1960-09-07T00:00:00Z;7;9;1960;5422378;5422378;PRESERVED_SPECIMEN;;Botany;L.4024479;;;;CC0_1_0;Naturalis Biodiversity Center;Hoek C van den;;;2020-02-06T12:10:46.500Z;StillImage;
2516881824;15f819bd-6612-4447-854b-14d12ee1022d;https://data.biodiversitydata.nl/naturalis/specimen/L.4024464;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bach.Pyl.;Bach.Pyl.;FR;Manche, Normandie, Cherbourg.;;;;396d5f30-dea9-11db-8ab4-b8a03c50a862;;;;;;;;;2011-08-29T00:00:00Z;29;8;2011;5422378;5422378;PRESERVED_SPECIMEN;;Botany;L.4024464;;;;CC0_1_0;Naturalis Biodiversity Center;Prud'homme van Reine WF;;;2020-02-06T12:10:46.500Z;StillImage;
2516746202;15f819bd-6612-4447-854b-14d12ee1022d;https://data.biodiversitydata.nl/naturalis/specimen/L.4024485;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bach.Pyl.;Bach.Pyl.;PT;"Sta 5.018; E of Formigas.";Formigas Islands;;;396d5f30-dea9-11db-8ab4-b8a03c50a862;37.266667;-24.75;;;;;;;1981-05-27T00:00:00Z;27;5;1981;5422378;5422378;PRESERVED_SPECIMEN;;Botany;L.4024485;;;;CC0_1_0;Naturalis Biodiversity Center;Cancap 5 Expedition;;;2020-02-06T12:10:18.618Z;StillImage;"COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES"
2516746201;15f819bd-6612-4447-854b-14d12ee1022d;https://data.biodiversitydata.nl/naturalis/specimen/L.4024470;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bach.Pyl.;Bach.Pyl.;ES;;;;;396d5f30-dea9-11db-8ab4-b8a03c50a862;;;;;;;;;1964-08-09T00:00:00Z;9;8;1964;5422378;5422378;PRESERVED_SPECIMEN;;Botany;L.4024470;;;;CC0_1_0;Naturalis Biodiversity Center;Hoek C van den;;;2020-02-06T12:10:18.618Z;StillImage;
2516728164;15f819bd-6612-4447-854b-14d12ee1022d;https://data.biodiversitydata.nl/naturalis/specimen/L.4024475;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bach.Pyl.;Bach.Pyl.;ES;;;;;396d5f30-dea9-11db-8ab4-b8a03c50a862;;;;;;;;;1986-03-28T00:00:00Z;28;3;1986;5422378;5422378;PRESERVED_SPECIMEN;;Botany;L.4024475;;;;CC0_1_0;Naturalis Biodiversity Center;"Pérez-Cirera JL; et al.";;;2020-02-06T12:10:46.044Z;StillImage;
2515198405;15f819bd-6612-4447-854b-14d12ee1022d;https://data.biodiversitydata.nl/naturalis/specimen/L.4024478;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bach.Pyl.;Bach.Pyl.;FR;Cohe du Nord, St. Efflan.;;;;396d5f30-dea9-11db-8ab4-b8a03c50a862;;;;;;;;;;;;;5422378;5422378;PRESERVED_SPECIMEN;;Botany;L.4024478;;;;CC0_1_0;Naturalis Biodiversity Center;Prud'homme van Reine WF;;;2020-02-06T12:10:21.848Z;StillImage;RECORDED_DATE_INVALID
2515189025;15f819bd-6612-4447-854b-14d12ee1022d;https://data.biodiversitydata.nl/naturalis/specimen/L.4024466;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bach.Pyl.;Bach.Pyl.;FR;Manche, Normandie, Cherbourg.;;;;396d5f30-dea9-11db-8ab4-b8a03c50a862;;;;;;;;;2011-08-29T00:00:00Z;29;8;2011;5422378;5422378;PRESERVED_SPECIMEN;;Botany;L.4024466;;;;CC0_1_0;Naturalis Biodiversity Center;Prud'homme van Reine WF;;;2020-02-06T12:10:21.285Z;StillImage;
2515154479;15f819bd-6612-4447-854b-14d12ee1022d;https://data.biodiversitydata.nl/naturalis/specimen/L.4024477;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bach.Pyl.;Bach.Pyl.;ES;;;;;396d5f30-dea9-11db-8ab4-b8a03c50a862;;;;;;;;;1963-07-11T00:00:00Z;11;7;1963;5422378;5422378;PRESERVED_SPECIMEN;;Botany;L.4024477;;;;CC0_1_0;Naturalis Biodiversity Center;Voet I van der;;;2020-02-06T12:10:20.621Z;StillImage;
2515139957;15f819bd-6612-4447-854b-14d12ee1022d;https://data.biodiversitydata.nl/naturalis/specimen/L.4024486;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bach.Pyl.;Bach.Pyl.;PT;"Sta 5.018; E of Formigas.";Formigas Islands;;;396d5f30-dea9-11db-8ab4-b8a03c50a862;37.266667;-24.75;;;;;;;1981-05-27T00:00:00Z;27;5;1981;5422378;5422378;PRESERVED_SPECIMEN;;Botany;L.4024486;;;;CC0_1_0;Naturalis Biodiversity Center;Cancap 5 Expedition;;;2020-02-06T12:10:45.804Z;StillImage;"COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES"
2515139956;15f819bd-6612-4447-854b-14d12ee1022d;https://data.biodiversitydata.nl/naturalis/specimen/L.4024471;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bach.Pyl.;Bach.Pyl.;ES;;;;;396d5f30-dea9-11db-8ab4-b8a03c50a862;;;;;;;;;1964-08-10T00:00:00Z;10;8;1964;5422378;5422378;PRESERVED_SPECIMEN;;Botany;L.4024471;;;;CC0_1_0;Naturalis Biodiversity Center;Donze M;;;2020-02-06T12:10:45.804Z;StillImage;
2515088687;15f819bd-6612-4447-854b-14d12ee1022d;https://data.biodiversitydata.nl/naturalis/specimen/L.4024473;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bach.Pyl.;Bach.Pyl.;ES;;;;;396d5f30-dea9-11db-8ab4-b8a03c50a862;;;;;;;;;1964-01-31T00:00:00Z;31;1;1964;5422378;5422378;PRESERVED_SPECIMEN;;Botany;L.4024473;;;;CC0_1_0;Naturalis Biodiversity Center;Donze M;;;2020-02-06T12:10:28.728Z;StillImage;
2515076833;15f819bd-6612-4447-854b-14d12ee1022d;https://data.biodiversitydata.nl/naturalis/specimen/L.4024482;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bach.Pyl.;Bach.Pyl.;GG;Bordeaux Harbor.;;;;396d5f30-dea9-11db-8ab4-b8a03c50a862;;;;;;;;;1960-09-03T00:00:00Z;3;9;1960;5422378;5422378;PRESERVED_SPECIMEN;;Botany;L.4024482;;;;CC0_1_0;Naturalis Biodiversity Center;Hartog C den;;;2020-02-06T12:10:22.213Z;StillImage;
2515062956;15f819bd-6612-4447-854b-14d12ee1022d;https://data.biodiversitydata.nl/naturalis/specimen/L.4024472;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bach.Pyl.;Bach.Pyl.;ES;;;;;396d5f30-dea9-11db-8ab4-b8a03c50a862;;;;;;;;;1964-07-15T00:00:00Z;15;7;1964;5422378;5422378;PRESERVED_SPECIMEN;;Botany;L.4024472;;;;CC0_1_0;Naturalis Biodiversity Center;Donze M;;;2020-02-06T12:10:18.876Z;StillImage;
2515059368;15f819bd-6612-4447-854b-14d12ee1022d;https://data.biodiversitydata.nl/naturalis/specimen/L.4024476;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bach.Pyl.;Bach.Pyl.;ES;;;;;396d5f30-dea9-11db-8ab4-b8a03c50a862;;;;;;;;;1964-02-01T00:00:00Z;1;2;1964;5422378;5422378;PRESERVED_SPECIMEN;;Botany;L.4024476;;;;CC0_1_0;Naturalis Biodiversity Center;Donze M;;;2020-02-06T12:10:46.308Z;StillImage;
2515048419;15f819bd-6612-4447-854b-14d12ee1022d;https://data.biodiversitydata.nl/naturalis/specimen/L.4024481;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bach.Pyl.;Bach.Pyl.;PT;sta 5.018: E of Formigas.;;;;396d5f30-dea9-11db-8ab4-b8a03c50a862;37.266667;-24.75;;;;;;;1981-05-27T00:00:00Z;27;5;1981;5422378;5422378;PRESERVED_SPECIMEN;;Botany;L.4024481;;;;CC0_1_0;Naturalis Biodiversity Center;Cancap 5 Expedition;;;2020-02-06T12:10:44.799Z;StillImage;"COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES"
2515043133;15f819bd-6612-4447-854b-14d12ee1022d;https://data.biodiversitydata.nl/naturalis/specimen/L.4024467;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bach.Pyl.;Bach.Pyl.;FR;Manche, Normandie, Cherbourg.;;;;396d5f30-dea9-11db-8ab4-b8a03c50a862;;;;;;;;;2011-08-29T00:00:00Z;29;8;2011;5422378;5422378;PRESERVED_SPECIMEN;;Botany;L.4024467;;;;CC0_1_0;Naturalis Biodiversity Center;Prud'homme van Reine WF;;;2020-02-06T12:10:29.741Z;StillImage;
2513201235;15f819bd-6612-4447-854b-14d12ee1022d;https://data.biodiversitydata.nl/naturalis/specimen/L%20%200351366;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bach.Pyl.;Bach.Pyl.;ES;;;;;396d5f30-dea9-11db-8ab4-b8a03c50a862;;;;;;;;;1978-05-24T00:00:00Z;24;5;1978;5422378;5422378;PRESERVED_SPECIMEN;;Botany;L  0351366;;Pérez Ruzafa I;2003-07-21T00:00:00Z;CC0_1_0;Naturalis Biodiversity Center;"Stegenga H; et al.";;;2020-02-06T12:10:47.825Z;;
2512998518;15f819bd-6612-4447-854b-14d12ee1022d;https://data.biodiversitydata.nl/naturalis/specimen/AMD.137548;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bach.Pyl.;Bach.Pyl.;FR;Algues de France. Ile de Sein (Finistere).;;;;396d5f30-dea9-11db-8ab4-b8a03c50a862;;;;;;;;;;;;;5422378;5422378;PRESERVED_SPECIMEN;;Botany;AMD.137548;;;;CC0_1_0;Naturalis Biodiversity Center;Hamel G;;;2020-02-06T12:10:47.287Z;;RECORDED_DATE_INVALID
2488214936;72a17f09-ceaa-4420-aff3-3bb99564774e;82e3c9e2-d241-24f6-e053-2614a8c008ee;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bachelot de la Pylaie, 1824;;FR;;;Présent;;1928bdf0-f5d2-11dc-8c12-b8a03c50a862;49.69723;-1.27547;50.0;;;;;;2011-10-03T00:00:00Z;3;10;2011;5422378;5422378;HUMAN_OBSERVATION;IN VIVO;;;;Non renseigné (Non renseigné);;CC_BY_NC_4_0;;Florian LABADIE (Non renseigné);;;2019-12-13T14:38:45.247Z;;GEODETIC_DATUM_ASSUMED_WGS84
2488107875;72a17f09-ceaa-4420-aff3-3bb99564774e;82e3ca3f-baa2-24f6-e053-2614a8c008ee;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bachelot de la Pylaie, 1824;;FR;;;Présent;;1928bdf0-f5d2-11dc-8c12-b8a03c50a862;49.69982;-1.29363;50.0;;;;;;2011-10-03T00:00:00Z;3;10;2011;5422378;5422378;HUMAN_OBSERVATION;IN VIVO;;;;Non renseigné (Non renseigné);;CC_BY_NC_4_0;;Florian LABADIE (Non renseigné);;;2019-12-13T14:38:45.247Z;;GEODETIC_DATUM_ASSUMED_WGS84
2484329761;25e3e8f1-86ee-440c-adfc-8e63759a6505;6CF64756-DF70-0758-E053-2614A8C0B9BE;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bachelot de la Pylaie, 1824;;FR;Pointe de Brezellec;;Présent;;1928bdf0-f5d2-11dc-8c12-b8a03c50a862;48.06971;-4.66262;25.0;;;;21.0;;2016-08-05T00:00:00Z;5;8;2016;5422378;5422378;HUMAN_OBSERVATION;BioObs;;;;Patrice Petit de Voize (FFESSM);;CC_BY_NC_4_0;;Patrice Petit de Voize, Jean-Paul Gautier, Louis Siner (GASM Quimper);;;2019-12-13T12:42:25.495Z;;GEODETIC_DATUM_ASSUMED_WGS84
2484125012;25e3e8f1-86ee-440c-adfc-8e63759a6505;6CF64757-A49A-0758-E053-2614A8C0B9BE;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bachelot de la Pylaie, 1824;;FR;Basse Gouac'h;;Présent;;1928bdf0-f5d2-11dc-8c12-b8a03c50a862;47.80644;-4.40106;25.0;;;;25.0;;2017-08-30T00:00:00Z;30;8;2017;5422378;5422378;HUMAN_OBSERVATION;BioObs;;;;Patrice Petit de Voize (FFESSM);;CC_BY_NC_4_0;;Patrice Petit de Voize, Xavier Le Ster (GASM Quimper);;;2019-12-13T12:42:22.373Z;;GEODETIC_DATUM_ASSUMED_WGS84
2469206250;0eb4ad83-f80d-4d86-83d8-f3a55ddd216f;304CEA75-BA0E-0593-E053-2614A8C02206;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bachelot de la Pylaie, 1824;;FR;Trébeurden;;Présent;;1928bdf0-f5d2-11dc-8c12-b8a03c50a862;48.77533;-3.60244;400.0;;;;20.0;0.0;;;;;5422378;5422378;HUMAN_OBSERVATION;CardObs - UMS PatriNat;;;;JAPIOT Xavier, AMBROISE Michel, DESTRIEUX Emile (Non renseigné);;CC_BY_NC_4_0;;JAPIOT Xavier, AMBROISE Michel, DESTRIEUX Emile (Non renseigné);;;2019-12-13T10:40:11.053Z;;"GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;DEPTH_UNLIKELY"
2469191502;0eb4ad83-f80d-4d86-83d8-f3a55ddd216f;304CEA6F-3F53-0593-E053-2614A8C02206;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bachelot de la Pylaie, 1824;;FR;Trébeurden;;Présent;;1928bdf0-f5d2-11dc-8c12-b8a03c50a862;48.77533;-3.60244;400.0;;;;20.0;0.0;;;;;5422378;5422378;HUMAN_OBSERVATION;CardObs - UMS PatriNat;;;;JAPIOT Xavier, AMBROISE Michel, FIZET Patrick (Non renseigné);;CC_BY_NC_4_0;;JAPIOT Xavier, AMBROISE Michel, FIZET Patrick (Non renseigné);;;2019-12-13T10:40:10.687Z;;"GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;DEPTH_UNLIKELY"
2469189425;0eb4ad83-f80d-4d86-83d8-f3a55ddd216f;304CEA75-7B7C-0593-E053-2614A8C02206;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bachelot de la Pylaie, 1824;;FR;La Cale, Sud-Est de l'Île Longue, Golfe du Morbihan, Lamor-Baden.;;Présent;;1928bdf0-f5d2-11dc-8c12-b8a03c50a862;47.56918;-2.90643;10.0;;18.0;0.0;;;2014-08-16T00:00:00Z;16;8;2014;5422378;5422378;HUMAN_OBSERVATION;CardObs - UMS PatriNat;;;;JAPIOT Xavier, JAPIOT Childéric (Non renseigné);;CC_BY_NC_4_0;;JAPIOT Xavier, JAPIOT Childéric (Non renseigné);;;2019-12-13T10:40:15.932Z;;GEODETIC_DATUM_ASSUMED_WGS84
2469187119;0eb4ad83-f80d-4d86-83d8-f3a55ddd216f;304CEA75-F58A-0593-E053-2614A8C02206;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca Bachelot de la Pylaie, 1824;;FR;Les Gorets, Sud-Ouest de l'Île Longue, Golfe du Morbihan, Lamor-Banden.;;Présent;;1928bdf0-f5d2-11dc-8c12-b8a03c50a862;47.56788;-2.91123;10.0;;22.0;0.0;;;2014-08-09T00:00:00Z;9;8;2014;5422378;5422378;HUMAN_OBSERVATION;CardObs - UMS PatriNat;;;;JAPIOT Xavier, JAPIOT Childéric (Non renseigné);;CC_BY_NC_4_0;;JAPIOT Xavier, JAPIOT Childéric (Non renseigné);;;2019-12-13T10:40:11.123Z;;GEODETIC_DATUM_ASSUMED_WGS84
1991208123;62e90e63-932a-4664-b0c6-5c08555fa3ca;urn:catalog:CIIMAR:Monitoring Porto 2006-2008:CIIMAR_Monitoring Porto 2006-2008_756;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;PT;Carreço;;present;120;2089ce96-4fb5-4a20-999c-3ccf45a27a4d;41.74468;-8.87734;;;;;;;2006-02-27T00:00:00Z;27;2;2006;5422378;5422378;UNKNOWN;CIIMAR;Monitoring Porto 2006-2008;CIIMAR_Monitoring Porto 2006-2008_756;;;;CC_BY_4_0;;;;;2019-12-23T15:00:23.312Z;;"COORDINATE_REPROJECTION_FAILED;CONTINENT_INVALID"
1991207799;62e90e63-932a-4664-b0c6-5c08555fa3ca;urn:catalog:CIIMAR:Monitoring Porto 2006-2008:CIIMAR_Monitoring Porto 2006-2008_16064;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;PT;Amorosa;;present;10;2089ce96-4fb5-4a20-999c-3ccf45a27a4d;41.1973;-8.7105;;;;;;;2007-03-19T00:00:00Z;19;3;2007;5422378;5422378;UNKNOWN;CIIMAR;Monitoring Porto 2006-2008;CIIMAR_Monitoring Porto 2006-2008_16064;;;;CC_BY_4_0;;;;;2019-12-23T15:00:23.180Z;;"COORDINATE_REPROJECTION_FAILED;CONTINENT_INVALID"
1991207711;62e90e63-932a-4664-b0c6-5c08555fa3ca;urn:catalog:CIIMAR:Monitoring Porto 2006-2008:CIIMAR_Monitoring Porto 2006-2008_14086;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;PT;Amorosa;;present;30;2089ce96-4fb5-4a20-999c-3ccf45a27a4d;41.1973;-8.7105;;;;;;;2006-08-09T00:00:00Z;9;8;2006;5422378;5422378;UNKNOWN;CIIMAR;Monitoring Porto 2006-2008;CIIMAR_Monitoring Porto 2006-2008_14086;;;;CC_BY_4_0;;;;;2019-12-23T15:00:23.089Z;;"COORDINATE_REPROJECTION_FAILED;CONTINENT_INVALID"
1991207664;62e90e63-932a-4664-b0c6-5c08555fa3ca;urn:catalog:CIIMAR:Monitoring Porto 2006-2008:CIIMAR_Monitoring Porto 2006-2008_14172;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;PT;Amorosa;;present;70;2089ce96-4fb5-4a20-999c-3ccf45a27a4d;41.1973;-8.7105;;;;;;;2006-08-09T00:00:00Z;9;8;2006;5422378;5422378;UNKNOWN;CIIMAR;Monitoring Porto 2006-2008;CIIMAR_Monitoring Porto 2006-2008_14172;;;;CC_BY_4_0;;;;;2019-12-23T15:00:23.144Z;;"COORDINATE_REPROJECTION_FAILED;CONTINENT_INVALID"
1991207525;62e90e63-932a-4664-b0c6-5c08555fa3ca;urn:catalog:CIIMAR:Monitoring Porto 2006-2008:CIIMAR_Monitoring Porto 2006-2008_1272;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;PT;Carreço;;present;10;2089ce96-4fb5-4a20-999c-3ccf45a27a4d;41.74468;-8.87734;;;;;;;2006-02-27T00:00:00Z;27;2;2006;5422378;5422378;UNKNOWN;CIIMAR;Monitoring Porto 2006-2008;CIIMAR_Monitoring Porto 2006-2008_1272;;;;CC_BY_4_0;;;;;2019-12-23T15:00:23.146Z;;"COORDINATE_REPROJECTION_FAILED;CONTINENT_INVALID"
1991207344;62e90e63-932a-4664-b0c6-5c08555fa3ca;urn:catalog:CIIMAR:Monitoring Porto 2006-2008:CIIMAR_Monitoring Porto 2006-2008_15720;Chromista;Ochrophyta;Phaeophyceae;Laminariales;Laminariaceae;Laminaria;Laminaria ochroleuca;;SPECIES;Laminaria ochroleuca Bachelot de la Pylaie, 1824;Laminaria ochroleuca;;PT;Amorosa;;present;20;2089ce96-4fb5-4a20-999c-3ccf45a27a4d;41.1973;-8.7105;;;;;;;2007-03-19T00:00:00Z;19;3;2007;5422378;5422378;UNKNOWN;CIIMAR;Monitoring Porto 2006-2008;CIIMAR_Monitoring Porto 2006-2008_15720;;;;CC_BY_4_0;;;;;2019-12-23T15:00:23.245Z;;"COORDINATE_REPROJECTION_FAILED;CONTINENT_INVALID"
