gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3901130929	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21380	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21380			CC_BY_NC_4_0					2022-09-20T11:07:48.963Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130924	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21383	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21383			CC_BY_NC_4_0					2022-09-20T11:07:48.962Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130922	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21384	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21384			CC_BY_NC_4_0					2022-09-20T11:07:48.961Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130921	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21381	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21381			CC_BY_NC_4_0					2022-09-20T11:07:48.962Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130918	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21382	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21382			CC_BY_NC_4_0					2022-09-20T11:07:48.961Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130917	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21387	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21387			CC_BY_NC_4_0					2022-09-20T11:07:48.962Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130916	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21388	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21388			CC_BY_NC_4_0					2022-09-20T11:07:48.962Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130915	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21385	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21385			CC_BY_NC_4_0					2022-09-20T11:07:48.961Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130913	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21386	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21386			CC_BY_NC_4_0					2022-09-20T11:07:48.962Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130907	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21378	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21378			CC_BY_NC_4_0					2022-09-20T11:07:48.959Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130905	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21379	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21379			CC_BY_NC_4_0					2022-09-20T11:07:48.960Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130885	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21390	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21390			CC_BY_NC_4_0					2022-09-20T11:07:48.954Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130884	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21391	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21391			CC_BY_NC_4_0					2022-09-20T11:07:48.955Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130879	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21394	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21394			CC_BY_NC_4_0					2022-09-20T11:07:48.953Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130877	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21395	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21395			CC_BY_NC_4_0					2022-09-20T11:07:48.953Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130876	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21392	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21392			CC_BY_NC_4_0					2022-09-20T11:07:48.952Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130873	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21393	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21393			CC_BY_NC_4_0					2022-09-20T11:07:48.952Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130872	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21398	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21398			CC_BY_NC_4_0					2022-09-20T11:07:48.953Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130871	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21399	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21399			CC_BY_NC_4_0					2022-09-20T11:07:48.952Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130870	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21396	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21396			CC_BY_NC_4_0					2022-09-20T11:07:48.952Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130869	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21397	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21397			CC_BY_NC_4_0					2022-09-20T11:07:48.950Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130862	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21389	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21389			CC_BY_NC_4_0					2022-09-20T11:07:48.950Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130838	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21361	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21361			CC_BY_NC_4_0					2022-09-20T11:07:48.947Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130834	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21362	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21362			CC_BY_NC_4_0					2022-09-20T11:07:48.946Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130829	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21360	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21360			CC_BY_NC_4_0					2022-09-20T11:07:48.945Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130827	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21365	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21365			CC_BY_NC_4_0					2022-09-20T11:07:48.944Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130826	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21366	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21366			CC_BY_NC_4_0					2022-09-20T11:07:48.944Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130823	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21363	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21363			CC_BY_NC_4_0					2022-09-20T11:07:48.944Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130821	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21364	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21364			CC_BY_NC_4_0					2022-09-20T11:07:48.944Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130818	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21358	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21358			CC_BY_NC_4_0					2022-09-20T11:07:48.943Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130816	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21359	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21359			CC_BY_NC_4_0					2022-09-20T11:07:48.943Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130814	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21356	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21356			CC_BY_NC_4_0					2022-09-20T11:07:48.942Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130811	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21357	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21357			CC_BY_NC_4_0					2022-09-20T11:07:48.941Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130789	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21372	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21372			CC_BY_NC_4_0					2022-09-20T11:07:48.939Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130785	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21373	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21373			CC_BY_NC_4_0					2022-09-20T11:07:48.939Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130784	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21370	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21370			CC_BY_NC_4_0					2022-09-20T11:07:48.938Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130779	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21371	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21371			CC_BY_NC_4_0					2022-09-20T11:07:48.937Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130777	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21376	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21376			CC_BY_NC_4_0					2022-09-20T11:07:48.954Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130776	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21377	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21377			CC_BY_NC_4_0					2022-09-20T11:07:48.937Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130773	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21374	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21374			CC_BY_NC_4_0					2022-09-20T11:07:48.936Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130771	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21375	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21375			CC_BY_NC_4_0					2022-09-20T11:07:48.937Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
3901130768	79e21918-887b-4b40-9305-abc5f57494dd	INFB-ARR21369	Animalia	Cnidaria	Anthozoa	Alcyonacea	Plexauridae	Paramuricea	Paramuricea clavata		SPECIES	Paramuricea clavata (Risso, 1826)	Paramuricea clavata	(Risso, 1826)	PT	Pedra do Coral 55m		PRESENT		54a7048f-6d1f-468e-bd38-a585e05ca24d	38.41907	-9.25706					52.5	2.5	2013-04-21T00:00:00	21	4	2013	2261251	2261251	OCCURRENCE				21369			CC_BY_NC_4_0					2022-09-20T11:07:48.938Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
